0.088213280000,0.088213645310,4.987585,4.988212
0.088673280000,0.088673645310,4.987585,4.988212
0.089133280000,0.089133645310,4.987585,5.003352
0.089593280000,0.089593645310,4.987585,4.988212
0.090053280000,0.090053645310,4.987585,4.988212
0.090513280000,0.090513645310,4.972702,5.124476
0.090973280000,0.090973645310,4.987585,4.988212
0.091433280000,0.091433645310,4.987585,4.988212
0.091893280000,0.091893645310,4.987585,4.973071
0.092353280000,0.092353645310,4.987585,4.988212
0.092813280000,0.092813645310,4.987585,4.973071
0.093273280000,0.093273645310,4.987585,4.988212
0.093733280000,0.093733645310,4.987585,4.988212
0.094193280000,0.094193645310,4.987585,4.988212
0.094653280000,0.094653645310,4.987585,4.988212
0.095113280000,0.095113645310,4.987585,4.988212
0.095573280000,0.095573645310,4.987585,4.988212
0.096033280000,0.096033645310,4.987585,4.988212
0.096493280000,0.096493645310,4.987585,4.988212
0.096953280000,0.096953645310,4.987585,4.973071
0.097413280000,0.097413645310,4.987585,4.988212
0.097873280000,0.097873645310,4.987585,4.973071
0.098333280000,0.098333645310,4.987585,5.003352
0.098793280000,0.098793645310,4.987585,4.988212
0.099253280000,0.099253645310,4.987585,4.988212
0.099713280000,0.099713645310,4.987585,4.988212
0.100173280000,0.100173645310,4.987585,4.973071
0.100633280000,0.100633645310,4.987585,4.973071
0.101093280000,0.101093645310,4.987585,4.988212
0.101553280000,0.101553645310,4.987585,4.988212
